Part	Section	Parser ID	Node ID	Question text	Data type	Checkboxes	Dropdown list	Condition	Review hints	Repetition group	Schema ID
A	14 - U.S. Personnel Vetting Investigations, Security Clearances, and Federal Debarments	a-14-18ae40-0	2804	What was the outcome of your security clearance or your eligibility to occupy a sensitive position suspension?	dropdown			for Clearance or Eligibility Suspended, Additional Details.			
A	14 - U.S. Personnel Vetting Investigations, Security Clearances, and Federal Debarments	a-14-13704d-0	2807	Please explain.	text			for Clearance or Eligibility Suspended, Outcome Selection of “Other” in Dropdown Menu.			
A	14 - U.S. Personnel Vetting Investigations, Security Clearances, and Federal Debarments	a-14-1ba700-0	2810	Do you have another instance of a security clearance or eligibility to occupy a sensitive position suspension to report?	boolean			for Clearance or Eligibility Suspended, Additional Clearance Suspension to Report.			
A	14 - U.S. Personnel Vetting Investigations, Security Clearances, and Federal Debarments	a-14-1c58c7-0	2814	Has the U.S. Government ever revoked your security clearance or your eligibility to occupy a sensitive position? (An administrative downgrade or administrative termination of a security clearance is not a revocation.)	dropdown	Yes|No|I Don't Know	YES_NO_DONTKNOW				
A	14 - U.S. Personnel Vetting Investigations, Security Clearances, and Federal Debarments	a-14-1ad4a5-0	2819	What federal agency revoked your security clearance or your eligibility to occupy a sensitive position?	dropdown			for Clearance or Eligibility Revoked. Agency Name.			
A	14 - U.S. Personnel Vetting Investigations, Security Clearances, and Federal Debarments	a-14-ce0a55-0	2822	Please explain.	text			for Clearance or Eligibility Revoked, Explanation for Selection of “Other” Agency Dropdown Menu.			
A	14 - U.S. Personnel Vetting Investigations, Security Clearances, and Federal Debarments	a-14-4b1366-0	2825	When did this federal agency revoke your security clearance or your eligibility to occupy a sensitive position?	month	Estimated|I Don't Know		for Clearance or Eligibility Revoked, Additional Questions, Another Instance to Report.			
A	14 - U.S. Personnel Vetting Investigations, Security Clearances, and Federal Debarments	a-14-1ea1a1-0	2829	Why did this federal agency revoke your security clearance or your eligibility to occupy a sensitive position?	text			for Clearance or Eligibility Revoked, Additional Questions, Another Instance to Report.			
A	14 - U.S. Personnel Vetting Investigations, Security Clearances, and Federal Debarments	a-14-18e53e-0	2831	Do you have another security clearance or eligibility to occupy a sensitive position revocation to report?	boolean			for Clearance or Eligibility Revoked, Additional Questions, Another Instance to Report.			
A	14 - U.S. Personnel Vetting Investigations, Security Clearances, and Federal Debarments	a-14-155492-0	2835	Has the U.S. Government ever denied you a security clearance or eligibility to occupy a sensitive position?	dropdown	Yes|No|I Don't Know	YES_NO_DONTKNOW				
A	14 - U.S. Personnel Vetting Investigations, Security Clearances, and Federal Debarments	a-14-8bf9a8-0	2840	Which federal agency denied you a security clearance or eligibility to occupy a sensitive position?	dropdown			for Clearance or Eligibility Denied.			
A	14 - U.S. Personnel Vetting Investigations, Security Clearances, and Federal Debarments	a-14-2f8d6d-0	2843	Please explain.	text			for Clearance or Eligibility Denied, Explanation for Selection of “Other” in Agency Dropdown Menu.			
A	14 - U.S. Personnel Vetting Investigations, Security Clearances, and Federal Debarments	a-14-6bc003-0	2846	When did this federal agency deny you a security clearance or eligibility to occupy a sensitive position?	month	Estimated|I Don't Know		for Clearance or Eligibility Denied, Additional Questions.			
A	14 - U.S. Personnel Vetting Investigations, Security Clearances, and Federal Debarments	a-14-2b4e95-0	2850	Why did this federal agency deny you a security clearance or the eligibility to occupy a sensitive position?	text			for Clearance or Eligibility Denied, Additional Questions.			
A	14 - U.S. Personnel Vetting Investigations, Security Clearances, and Federal Debarments	a-14-40fe8f-0	2852	Do you have another instance of a security clearance or eligibility to occupy a sensitive position denial to report?	boolean			for Clearance or Eligibility Denied, Additional Questions.			
A	14 - U.S. Personnel Vetting Investigations, Security Clearances, and Federal Debarments	a-14-1b6973-0	2856	Has the U.S. Government ever suspended your Personal Identity Verification (PIV) credential eligibility?	dropdown	Yes|No|I Don't Know	YES_NO_DONTKNOW				
A	14 - U.S. Personnel Vetting Investigations, Security Clearances, and Federal Debarments	a-14-14010b-0	2861	What federal agency suspended your PIV credential eligibility?	dropdown			for PIV Eligibility Suspended.			
A	14 - U.S. Personnel Vetting Investigations, Security Clearances, and Federal Debarments	a-14-93137b-0	2864	Please explain.	text			for PIV Eligibility Suspended, Explanation for Selection of “Other” in Agency Dropdown Menu.			
A	14 - U.S. Personnel Vetting Investigations, Security Clearances, and Federal Debarments	a-14-1b5269-0	2867	What was the outcome of your PIV credential eligibility suspension?	dropdown			for PIV Eligibility Suspended, Additional Questions.			
A	14 - U.S. Personnel Vetting Investigations, Security Clearances, and Federal Debarments	a-14-1d7049-0	2869	When did this federal agency suspend your PIV credential eligibility?	month	Estimated|I Don't Know		for PIV Eligibility Suspended, Additional Questions.			
A	14 - U.S. Personnel Vetting Investigations, Security Clearances, and Federal Debarments	a-14-e5015b-0	2873	Why did this federal agency suspend your PIV credential eligibility?	text			for PIV Eligibility Suspended, Additional Questions.			
A	14 - U.S. Personnel Vetting Investigations, Security Clearances, and Federal Debarments	a-14-30c8be-0	2876	Please explain.	text			for PIV Eligibility Suspended, Explanation for Selection of “Other” in Dropdown Menu.			
A	14 - U.S. Personnel Vetting Investigations, Security Clearances, and Federal Debarments	a-14-a1ace8-0	2879	When was your PIV credential eligibility reinstated?	month	Estimated|I Don't Know		for PIV Eligibility Suspended, Outcome Reinstated			
A	14 - U.S. Personnel Vetting Investigations, Security Clearances, and Federal Debarments	a-14-cc6765-0	2884	Do you have another instance in which the U.S. Government suspended your PIV credential eligibility?	boolean			for PIV Eligibility Suspended, Another Instance to Report.			
A	14 - U.S. Personnel Vetting Investigations, Security Clearances, and Federal Debarments	a-14-a722db-0	2888	Has the U.S. Government ever revoked your PIV credential eligibility?	boolean						
A	14 - U.S. Personnel Vetting Investigations, Security Clearances, and Federal Debarments	a-14-11b094-0	2892	What federal agency revoked your PIV credential eligibility?	dropdown			for PIV Eligibility Revoked.			
A	14 - U.S. Personnel Vetting Investigations, Security Clearances, and Federal Debarments	a-14-117f30-0	2895	Please explain.	text			for PIV Eligibility Revoked, Explanation for Selection of “Other” in Agency Dropdown Menu.			
A	14 - U.S. Personnel Vetting Investigations, Security Clearances, and Federal Debarments	a-14-1a1aa7-0	2898	When did this federal agency revoke your PIV credential eligibility?	month	Estimated|I Don't Know		for PIV Eligibility Revoked, Additional Questions.			
A	14 - U.S. Personnel Vetting Investigations, Security Clearances, and Federal Debarments	a-14-583fc3-0	2902	Why did this federal agency revoke your PIV credential eligibility?	text			for PIV Eligibility Revoked, Additional Questions.			
A	14 - U.S. Personnel Vetting Investigations, Security Clearances, and Federal Debarments	a-14-1caede-0	2904	Do you have another instance in which the U.S. Government revoked your PIV credential eligibility?	boolean			for PIV Eligibility Revoked, Additional Questions.			
A	14 - U.S. Personnel Vetting Investigations, Security Clearances, and Federal Debarments	a-14-10bcee-0	2908	Has the U.S. Government ever denied you PIV credential eligibility?	boolean						
A	14 - U.S. Personnel Vetting Investigations, Security Clearances, and Federal Debarments	a-14-216910-0	2912	Which federal agency denied you PIV credential eligibility?	dropdown			For PIV Eligibility Denied.			
A	14 - U.S. Personnel Vetting Investigations, Security Clearances, and Federal Debarments	a-14-64a575-0	2915	Please explain.	text			For PIV Eligibility Denied, Explanation for Selection of “Other” in Agency Dropdown Menu.			
A	14 - U.S. Personnel Vetting Investigations, Security Clearances, and Federal Debarments	a-14-ab6b21-0	2918	When did this federal agency deny you PIV credential eligibility? Why did this federal agency deny you a PIV credential eligibility?	month	Estimated|I Don't Know		for PIV Eligibility Denied, Additional Questions.	complex_html_parsing, extra_chunks		
A	14 - U.S. Personnel Vetting Investigations, Security Clearances, and Federal Debarments	a-14-1d35b1-0	2924	Do you have another instance in which the U.S. Government denied you a PIV credential eligibility?	boolean			for PIV Eligibility Denied, Additional Questions.			
A	14 - U.S. Personnel Vetting Investigations, Security Clearances, and Federal Debarments	a-14-17aa4f-0	2928	Have you ever been debarred from federal government employment?	boolean						
A	14 - U.S. Personnel Vetting Investigations, Security Clearances, and Federal Debarments	a-14-10dde1-0	2932	Which federal agency debarred you from federal government employment?	dropdown			For Agency Debarred.			
A	14 - U.S. Personnel Vetting Investigations, Security Clearances, and Federal Debarments	a-14-17ec65-0	2935	Please explain.	text			For Agency Debarred, Explanation for Selection of “Other” in Agency Dropdown Menu.			
A	14 - U.S. Personnel Vetting Investigations, Security Clearances, and Federal Debarments	a-14-c602bc-0	2939	From (Month/Year)	month	Estimated		For Agency Debarred, Additional Questions.			
A	14 - U.S. Personnel Vetting Investigations, Security Clearances, and Federal Debarments	a-14-139010-0	2942	To (Month/Year)	month	Estimated		For Agency Debarred, Additional Questions.			
A	14 - U.S. Personnel Vetting Investigations, Security Clearances, and Federal Debarments	a-14-1d2f3c-0	2945	Why were you debarred from federal government employment?	text			For Agency Debarred, Additional Questions.			
A	14 - U.S. Personnel Vetting Investigations, Security Clearances, and Federal Debarments	a-14-13ca6d-0	2946	Do you have another instance in which you were debarred from federal government employment?	boolean			For Agency Debarred, Additional Questions.			
A	14 - U.S. Personnel Vetting Investigations, Security Clearances, and Federal Debarments	a-14-df9e7c-0	2951	Has a foreign (non-U.S.) government ever investigated your background or granted you a security clearance?	dropdown	Yes|No|I Don't Know	YES_NO_DONTKNOW				
A	14 - U.S. Personnel Vetting Investigations, Security Clearances, and Federal Debarments	a-14-cde231-0	2956	Which foreign government investigated you?	dropdown			For Investigated by Foreign Government.			
