Part	Section	Parser ID	Node ID	Question text	Data type	Checkboxes	Dropdown list	Condition	Review hints	Repetition group	Schema ID
C	27 - Foreign Business Affairs and Foreign Government Activities	c-27-d5634d-0	1484	Is this a U.S. military installation?	dropdown	Yes|No|I Don't Know	YES_NO_DONTKNOW	for Affirmative Answer for Sponsored Foreign National to the U.S. in Past Five Years. Sponsored Foreign National Lives in the U.S. Address.			
C	27 - Foreign Business Affairs and Foreign Government Activities	c-27-186b03-0	1489	What is the name of the U.S. military installation?	text	I Don't Know		for Affirmative Answer for Sponsored Foreign National to the U.S. in Past Five Years. Sponsored Foreign National Lives in the U.S. on Military Installation. Name of Military Installation.			
C	27 - Foreign Business Affairs and Foreign Government Activities	c-27-27f195-0	1493	Where do they live?	checkboxes	I Don't Know		for Affirmative Answer for Sponsored Foreign National to the U.S. in Past Five Years. Sponsored Foreign National Lives Outside of the U.S. City and Country.			
C	27 - Foreign Business Affairs and Foreign Government Activities	c-27-91c581-0	1495	City	text	I Don't Know		for Affirmative Answer for Sponsored Foreign National to the U.S. in Past Five Years. Sponsored Foreign National Lives Outside of the U.S. City and Country.			
C	27 - Foreign Business Affairs and Foreign Government Activities	c-27-a64fee-0	1498	Country	dropdown		COUNTRY	for Affirmative Answer for Sponsored Foreign National to the U.S. in Past Five Years. Sponsored Foreign National Lives Outside of the U.S. City and Country.			
C	27 - Foreign Business Affairs and Foreign Government Activities	c-27-19b701-0	1501	Did you work with a private organization to arrange this sponsorship?	boolean			for Affirmative Answer for Sponsored Foreign National to the U.S. in Past Five Years. Additional Information on Entity Facilitating Sponsorship.			
C	27 - Foreign Business Affairs and Foreign Government Activities	c-27-13f960-0	1504	What is the name of this private organization that arranged the sponsorship?	text			for Affirmative Answer for Sponsored Foreign National to the U.S. in Past Five Years. Additional Information on Entity Facilitating Sponsorship.			
C	27 - Foreign Business Affairs and Foreign Government Activities	c-27-147ff0-0	1506	Is this organization located in the U.S.?	boolean			for Affirmative Answer for Sponsored Foreign National to the U.S. in Past Five Years. Additional Information on Entity Facilitating Sponsorship.			
C	27 - Foreign Business Affairs and Foreign Government Activities	c-27-1501c8-0	1511	Street (include Apt #, Unit #, or Suite #, if applicable)	text			for Affirmative Answer for Sponsored Foreign National to the U.S. in Past Five Years. Entity Facilitating Sponsorship in the U.S. Address.			
C	27 - Foreign Business Affairs and Foreign Government Activities	c-27-1a5416-0	1513	City	text			for Affirmative Answer for Sponsored Foreign National to the U.S. in Past Five Years. Entity Facilitating Sponsorship in the U.S. Address.			
C	27 - Foreign Business Affairs and Foreign Government Activities	c-27-93c09d-0	1515	State or Territory	dropdown		STATE_OR_TERRITORY	for Affirmative Answer for Sponsored Foreign National to the U.S. in Past Five Years. Entity Facilitating Sponsorship in the U.S. Address.			
C	27 - Foreign Business Affairs and Foreign Government Activities	c-27-173225-0	1517	ZIP Code	text			for Affirmative Answer for Sponsored Foreign National to the U.S. in Past Five Years. Entity Facilitating Sponsorship in the U.S. Address.			
C	27 - Foreign Business Affairs and Foreign Government Activities	c-27-1e814d-0	1521	City	text			for Affirmative Answer for Sponsored Foreign National to the U.S. in Past Five Years. Entity Facilitating Sponsorship Not in the U.S. City and Country.			
C	27 - Foreign Business Affairs and Foreign Government Activities	c-27-74830d-0	1523	Country	dropdown		COUNTRY	for Affirmative Answer for Sponsored Foreign National to the U.S. in Past Five Years. Entity Facilitating Sponsorship Not in the U.S. City and Country.			
C	27 - Foreign Business Affairs and Foreign Government Activities	c-27-688a69-0	1526	Do you have another instance in which you sponsored a foreign national to the U.S. in the past five years? (For example, as a student, for work, or for permanent residence.)	boolean			for Affirmative Answer for Sponsored Foreign National to the U.S. in Past Five Years. Entity Facilitating Sponsorship in the U.S. Another Instance to Report.			
C	27 - Foreign Business Affairs and Foreign Government Activities	c-27-15fa96-0	1530	Have you ever held a political office in a foreign country?	boolean						
C	27 - Foreign Business Affairs and Foreign Government Activities	c-27-17ae6d-0	1534	What position did you hold?	text			for Affirmative Answer for Ever Held Political Office in Foreign County. Details.			
C	27 - Foreign Business Affairs and Foreign Government Activities	c-27-15980c-0	1537	From	month	Estimated		for Affirmative Answer for Ever Held Political Office in Foreign County. Details.			
C	27 - Foreign Business Affairs and Foreign Government Activities	c-27-a4e7c6-0	1540	To	month	Estimated|Present		for Affirmative Answer for Ever Held Political Office in Foreign County. Details.			
C	27 - Foreign Business Affairs and Foreign Government Activities	c-27-111483-0	1544	What foreign country did you hold this political office in?	dropdown			for Affirmative Answer for Ever Held Political Office in Foreign County. Details.			
C	27 - Foreign Business Affairs and Foreign Government Activities	c-27-171053-0	1546	Why did you hold political office in this foreign country?	text			for Affirmative Answer for Ever Held Political Office in Foreign County. Details.			
C	27 - Foreign Business Affairs and Foreign Government Activities	c-27-dbbff0-0	1548	Are you currently eligible to hold political office in this foreign country?	boolean			for Affirmative Answer for Ever Held Political Office in Foreign County. Details.			
C	27 - Foreign Business Affairs and Foreign Government Activities	c-27-a826f0-0	1552	Please explain.	text			for Affirmative Answer for Ever Held Political Office in Foreign County. Explanation for Current Eligibility to hold political office in Foreign Country.			
C	27 - Foreign Business Affairs and Foreign Government Activities	c-27-81634e-0	1555	Do you have another instance in which you held a political office in a foreign country?	boolean			for Affirmative Answer for Ever Held Political Office in Foreign County. Another Instance to Report.			
C	27 - Foreign Business Affairs and Foreign Government Activities	c-27-728cad-0	1559	Have you ever voted in a foreign election?	boolean						
C	27 - Foreign Business Affairs and Foreign Government Activities	c-27-1e79c5-0	1563	When did you vote in this foreign election?	month	Estimated		for Affirmative Answer for Ever Voting in Foreign Election. Details.			
C	27 - Foreign Business Affairs and Foreign Government Activities	c-27-1c6dff-0	1566	What country was this foreign election in?	dropdown			for Affirmative Answer for Ever Voting in Foreign Election. Details.			
C	27 - Foreign Business Affairs and Foreign Government Activities	c-27-1c0208-0	1568	Why did you vote in this foreign election?	text			for Affirmative Answer for Ever Voting in Foreign Election. Details.			
C	27 - Foreign Business Affairs and Foreign Government Activities	c-27-1505a3-0	1570	Are you currently eligible to vote in a foreign country?	boolean			for Affirmative Answer for Ever Voting in Foreign Election. Details.			
C	27 - Foreign Business Affairs and Foreign Government Activities	c-27-5ee134-0	1574	Please explain.	text			for Affirmative Answer for Ever Held Political Office in Foreign County. Explanation for Current Eligibility to Vote in Foreign Country.			
C	27 - Foreign Business Affairs and Foreign Government Activities	c-27-af1646-0	1577	Do you have another instance in which you voted in a foreign election?	boolean			for Affirmative Answer for Ever Held Political Office in Foreign County. Another Instance to Report.			
C	28 - Psychological and Emotional Health	c-28-1a4657-0	1584	Has a court or administrative agency ever issued an order declaring you mentally incompetent?	boolean						
C	28 - Psychological and Emotional Health	c-28-12ff90-0	1588	What is the name of the court or administrative agency declaring you mentally incompetent?	text			for Affirmative Answer to Court or Administrative Agency Ever Issuing Order Declaring Individual Mentally Incompetent. Name of Court, Date and Location of Court Questions.			
C	28 - Psychological and Emotional Health	c-28-ee7b8e-0	1590	When did this court or administrative agency declare you mentally incompetent?	mm/dd/yyyy	Estimated		for Affirmative Answer to Court or Administrative Agency Ever Issuing Order Declaring Individual Mentally Incompetent. Name of Court, Date and Location of Court Questions.			
C	28 - Psychological and Emotional Health	c-28-1304d1-0	1593	Is this court or administrative agency in the U.S.?	boolean			for Affirmative Answer to Court or Administrative Agency Ever Issuing Order Declaring Individual Mentally Incompetent. Name of Court, Date and Location of Court Questions.			
